establecimiento,filas,dataset
"('LICEO TÉCNICO MAQUINENSE LITECMA', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('INSTITUTO MIXTO MUNICIPAL DE EDUCACIÓN DIVERSIFICADA UTZZ KAQI', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('COLEGIO LICEO RURAL MIXTO TULULÁ', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('COLEGIO LICEO RURAL MIXTO TULULA', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('INSTITUTO DIVERSIFICADO POR COOPERATIVA', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('COLEGIO CIENTIFICO INDUSTRIAL EL TRIUNFO', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('COLEGIO PARTICULAR MIXTO INMACULADA CONCEPCION', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('CENTRO EDUCATIVO MIXTO FUTURO DE LOS NIÑOS CEFUNI', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('COLEGIO MIXTO PAULO COELHO CHAMPERICO', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA Y BACHILLERATO POR MADUREZ', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('COLEGIO PARTICULAR MIXTO MIGUEL ANGEL ASTURIAS', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('CENTRO EXPERIMENTAL DEL PACIFICO', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('COLEGIO PARTICULAR MIXTO MIGUEL ANGEL ASTURIAS POR MADUREZ', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('CENTRO EXPERIMENTAL DEL PACIFICO POR MADUREZ', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('COLEGIO MIXTO EVANGELICO EMANUEL', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('CENTRO EDUCATIVO EL EXITO', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('COLEGIO CRISTIANO EDUCOM', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('COLEGIO GENESIS', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('COLEGIO CRISTIANO MARANATHA', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('COLEGIO GÉNESIS', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('INSTITUTO DIVERSIFICADO POR COOPERATIVA NUEVO SAN CARLOS', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('ESCUELA NORMAL INTERCULTURAL', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('COLEGIO MIXTO ADVENTISTA EL XAB', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('COLEGIO MIXTO CRISTIANO JESHUA', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('COLEGIO MIXTO SANTA ELENA', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('CENTRO EDUCATIVO NUEVO AMANECER', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('COLEGIO MIXTO TECNOLÓGICO BELEN', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSEÑANZA', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('INSTITUTO TÉCNICO INDUSTRIAL', 'retalhuleu_diversificado')",[],retalhuleu_diversificado
"('ESCUELA NACIONAL DE CIENCIAS COMERCIALES SECCION NOCTURNA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO INDIGENA NUESTRA SEÑORA DEL SOCORRO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO ROSALES', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO ANTIGUEÑO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO LA SALLE', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO NORMAL P/SEÑORITAS OLIMPIA LEAL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO NORMAL PARA VARONES ANTONIO LARRAZABAL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MUNDO VERDE', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTO PREUNIVERSITARIO GALILEO GALILEI', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO TÉCNICO EMPRESARIAL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCACIONAL VALLE VERDE', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO DE ENSEÑANZA SUPERIOR INTERNACIONAL LESI', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO COLONIAL BILINGÜE', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO AMERICANO SUPERIOR', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO MUNICIPAL DE EDUCACION DIVERSIFICADA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO BELEN', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO TECNOLOGICO EMPRESARIAL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO LICEO ANTIGÜEÑO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO CENTRAL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO SUPERIOR INTERNACIONAL JUAN PABLO II LESI', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO MIXTO NUESTRA SEÑORA DE FÁTIMA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO MIXTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA, JORNADA NOCTURNA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO TRIDENTINO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCACIONAL VALLE COLONIAL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO ACADEMICO NUESTRA EXCELENCIA CANE', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO LICEO SANTA FE', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTO INTEGRAL SANTIAGO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTO SAN FELIPE', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO POLITÉCNICO PEDAGOGICO ANTIGUEÑO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO INNOVACION EDUCATIVA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO POLITÉCNICO PEDAGOGICO ANTIGÜEÑO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CEEX ESCUELA DE CAFICULTURA ANTIGUA COFEE', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO DR. JUAN JOSE AREVALO BERMEJO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO ANTIGUA VERDE', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO ANTIGUA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('PROGRAMA NACIONAL DE EDUCACION ALTERNATIVA, PRONEA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO MUNICIPAL DE EDUCACION BASICA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO BILINGÜE NUESTRA SEÑORA DE GUADALUPE', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO DE ESTUDIOS TECNOLOGICOS INTEGRALES', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO PARTICULAR MIXTO CIENCIA Y DESARROLLO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO DE EDUCACION EXTRAESCOLAR CEEX DEPARTAMENTAL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO SISTEMA EDUCATIVO LATINOAMERICANO SEL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO DE COMPUTACIÓN INFORMATICA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO CULTURA Y SUPERACION', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('TECNOLÓGICO MODERNO CENTRO EDUCACIONAL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO PARTICULAR MARTIN', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTO SANTIAGO DE LOS CABALLEROS', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('TECNOLOGICO MODERNO CENTRO EDUCACIONAL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO DEL DISEÑO Y LA ALTA COSTURA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO PEDAGOGICO ANTIGUEÑO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO EL VALLE', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTO CONSTANCIO C. VIGIL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO DE FORMACION SECRETARIAL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO TÉCNICO CIENTIFICO SAN MIGUEL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO MIXTO NUESTRA SEÑORA DE FATIMA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO PROFESIONAL EDUCATIVO CPE', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO TÉCNICO VOCACIONAL DE SACATEPEQUEZ', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('ESCUELA NORMAL DE EDUCACION FISICA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MERCANTIL ANTIGUEÑO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO SANTA FAMILIA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO NUESTRA SE%ORA DE FATIMA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO LICEO ANTIGUEÑO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO COMPOSTELA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO EN CIENCIAS COMERCIALES', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTO LICEO CLASICO KENNEDY ANEXO AL COLEGIO MIXTO LICEO LATINO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO ADVENTISTA ORION', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO SOCIOEDUCATIVO LICENCIADO MAGNO RUDY ROMERO AREVALO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO NUESTRA SEÑORA DE LAS VICTORIAS', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO DE INTEGRACION DE TECNICAS EDUCATIVAS CITE', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO CIENCIA Y DESARROLLO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO SOCIOEDUCATIVO LIC. MAGNO RUDY ROMERO AREVALO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTO LICEO LATINO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTO MONTESSORI', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO TÉCNICO DIVERSIFICADO PARA SECRETARIADO Y OFICINISTA CON ORIENT. JURIDICA Y BACH. EN TURISMO Y HOTELERIA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTO INTEGRAL NUESTRA SEÑORA DEL CARMEN', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTO ADVENTISTA ORION', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTO LICEO CLASICO KENNEDY ANEXO A COLEGIO MIXTO LICEO LATINO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO MIXTO BILINGÜE EMPRESARIAL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTO DR. JUAN JOSE AREVALO BERMEJO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA DE PASTORES', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO LA ESPERANZA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO LICEO MIXTO SAN DIONISIO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO MIXTO MUNICIPAL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO CRISTIANO AVIVANDO EL FUEGO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO MIXTO SAN DIONISIO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO DIVERSIFICADO POR COOPERATIVA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO TERRA MAYA EMANUEL TEM', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA SERGIO LEONEL CELIS NAVAS', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO TECNOLOGICO DESARROLLO INTEGRAL CETEDI', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO LICEO LA SAGRADA FAMILIA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO DE COMPUTACIÓN MIXTO GUATEMALTECO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO SHALOM PAZ CONTIGO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO METODISTA LA SENDA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('JUDA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTREO EDUCATIVO INTEGRAL GLOAMIEL CAMPUS ALTIPLANO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO INTEGRAL GLOAMIEL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO JUDA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO NACIONAL DE EDUCACION BASICA Y DIVERSIFICADA SERGIO LEONEL CELIS NAVAS', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO DE EDUCACION EXTRA ESCOLAR CEEX', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA IGER', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO VIRTUD Y CIENCIA POR MADUREZ', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO CIENTIFICO INDUSTRIAL INCI', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO CIENTIFICO TECNOLOGICO ISRAEL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO MIXTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO LICEO CLASICO MIXTO EN COMPUTACIÓN GUATEMALTECO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO BILINGÜE SANTO DOMINGO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO MIXO MUNICIPAL NAWAL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO MIXTO MUNICIPAL NAWAL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO CENTRO DE APRENDIZAJE INTELECTO INTELLEGO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO LICEO EL CARMEN', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO BILINGÜE LATINOAMERICANO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO EL CARMEN', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO TECNOLOGICO EBENEZER', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO CRISTIANO TEN FE', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO MIXTO LOMA LINDA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO MIXTO MUNICIPAL SANTIAGO SACATEPEQUEZ', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTO EVANGELICO BUENAS NUEVAS', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO CRISTIANO MIXTO ALELUYA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO MUNICIPAL SAN BARTOLOME MILPAS ALTAS', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO MIXTO BILINGÜE REAL MINERVA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSEÑANZA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO BILINGÜE SAN LUCAS', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO DE ENSEÑANZA EDUCARE', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO VALLE AMERICANO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTO TEZULUTLAN', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO JOHN DEWEY', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO BILINGÜE CAMPO VERDE', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO LA COLINA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('TECNOLOGICO INDUSTRIAL MIXTO ANDRE AMPERE', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO GETSEMANI', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO APRENDIENDO A CRECER', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTO INTEGRAL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO SANTA MARIA DEL NUEVO EXODO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO COMERCIAL ARGENTINO GUATEMALTECO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO MIXTO PARTICULAR JOSE JOAQUIN PALMA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO MIXTO POR COOPERATIVA DE ENSEÑANZA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('TECNOLOGICO DON BOSCO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO CRISTIANO DE ESTUDIOS AVANZADOS ELIM', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO MIXTO MUNICIPAL DE EDUCACION DIVERSIFICADO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO PEDAGOGICO MILPAS ALTAS', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO TECNOLOGICO DE MILPAS ALTAS', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO SANTA LUCIA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO CRISTIANO VIDA Y ESPERANZA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTO HERMANO PEDRO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO TÉCNICO INTERACTIVO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO CRISTIANO SABER Y GRACIA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO DE EDUCACION PARA ADULTOS EN SUPERACION IDEAS', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('IDEAS INSTITUTO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTO SANTO TOMAS APOSTOL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO BILINGÜE FASE', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO MUNICIPAL MIXTO DE EDUCACION', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO DEEPSTREAM', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LOVE GUATEMALA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO MUNICIPAL MIXTO DE EDUCACIÓN', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO PRIVADO MIXTO NUESTRA SEÑORA DE LOURDES', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO DE COMPUTACIÓN CIENCIA Y TECNOLOGIA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO DE ESTUDIOS CIUDAD VIEJA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO TERESA DE AVILA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO VALLE DE ALMOLONGA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO MIXTO INTEGRAL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('ESCUELA ECOLOGICA Y AMBIENTAL LAND FOREST DE GUATEMALA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO MIXTO LICEO DEL VALLE', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO ANTIGUA INTERNATIONAL SCHOOL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO DE EDUCACION BASICA NUESTRO FUTURO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO CRISTIANO KAIROS', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO NUESTRA SEÑORA DE LOURDES', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO DIVERSIFICADO POR COOPERATIVA ALMOLONGA I.D.C.A', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO TÉCNICO INDUSTRIAL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO BOSTON', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTO SANTO TOMAS', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTO SAN MIGUEL ARCANGEL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO MIXTO NOCTURNO MUNICIPAL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA DE SAN JUAN ALOTENANGO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO PARTICULAR ALPHA Y OMEGA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO DE EDUCACION EXTRAESCOLAR MUNICIPAL SAN JUAN ALOTENANGO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO EVANGELICO INDISPENSABLE', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTO ALOTENANGO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO SAN JUAN ALOTENANGO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO MIXTO GUATEMALTECO CESAR BRAÑAS', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA Y BACHILLERATO EN CIENCIAS Y LETRAS POR MADUREZ', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO MUNICIPAL DE EDUCACION BASICA Y BACHILLERATO POR MADUREZ', 'sacatepequez_diversificado')",[308],sacatepequez_diversificado
"('INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA ADSCRITO A CENTRO UNIVERSITARIO USAC JN', 'san_marcos_diversificado')",[],san_marcos_diversificado
