establecimiento,filas,dataset
"('LICEO CRISTIANO DE ESTUDIOS AVANZADOS ELIM', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO MIXTO MUNICIPAL DE EDUCACION DIVERSIFICADO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO PEDAGOGICO MILPAS ALTAS', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO TECNOLOGICO DE MILPAS ALTAS', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO SANTA LUCIA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO CRISTIANO VIDA Y ESPERANZA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTOHERMANO PEDRO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO TECNICO INTERACTIVO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO CRISTIANO SABER Y GRACIA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO DE EDUCACION PARA ADULTOS EN SUPERACION IDEAS', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('IDEAS INSTITUTO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTO SANTO TOMAS APOSTOL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO BILINGUE FASE', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO MUNICIPAL MIXTO DE EDUCACION', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO DEEPSTREAM', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LOVE GUATEMALA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO PRIVADO MIXTO NUESTRA SENORA DE LOURDES', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO DE COMPUTACION CIENCIA Y TECNOLOGIA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO DE ESTUDIOS CIUDAD VIEJA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO TERESA DE AVILA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO VALLE DE ALMOLONGA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO MIXTO INTEGRAL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('ESCUELA ECOLOGICA Y AMBIENTALLAND FOREST DE GUATEMALA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO MIXTOLICEO DEL VALLE', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO ANTIGUA INTERNATIONAL SCHOOL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO DE EDUCACION BASICA NUESTRO FUTURO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO CRISTIANO KAIROS', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO NUESTRA SENORA DE LOURDES', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO MIXTO LICEO DEL VALLE', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO DIVERSIFICADO POR COOPERATIVA ALMOLONGA I.D.C.A', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO TECNICO INDUSTRIAL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO BOSTON', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTO SANTO TOMAS', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTO SAN MIGUEL ARCANGEL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO MIXTO NOCTURNO MUNICIPAL', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA DE SAN JUAN ALOTENANGO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO PARTICULAR ALPHA Y OMEGA', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO DE EDUCACION EXTRAESCOLAR MUNICIPAL SAN JUAN ALOTENANGO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('LICEO EVANGELICO INDISPENSABLE', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO MIXTO ALOTENANGO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('COLEGIO SAN JUAN ALOTENANGO', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO MIXTO GUATEMALTECO CESAR BRANAS', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('CENTRO EDUCATIVO MIXTO GUATEMALTECOCESAR BRANAS', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO MUNICIPAL DE EDUCACION BASICA Y BACHILLERATO EN CIENCIAS Y LETRAS POR MADUREZ', 'sacatepequez_diversificado')",[],sacatepequez_diversificado
"('INSTITUTO MUNICIPAL DE EDUCACION BASICA Y BACHILLERATO POR MADUREZ', 'sacatepequez_diversificado')",[308],sacatepequez_diversificado
"('INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA ADSCRITO A CENTRO UNIVERSITARIO USAC JN', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO NORMAL MIXTO DE OCCIDENTEJUSTO RUFINO BARRIOS', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO ADOLFO V. HALL DE OCCIDENTE', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIOSAN MARCOS', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PRIVADO MIXTO BACHILLERATO POR MADUREZ', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA BACHILLERATO POR MADUREZ JN', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PARTICULAR MIXTO SAGRADO CORAZON', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIOSAGRADO CORAZON', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PREUNIVERSITARIOGALILEO', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PRIVADO MIXTOSAN CARLOS', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO NOMRAL MIXTO DE OCCIDENTE JUSTO', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO CIENTIFICO INTEGRADOALBERT EINSTEIN', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO DE ESTUDIOS TECNICOS ESPECIALIZADOS EN COMPUTACION CETESC', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PRIVADO URBANO MIXTOAMIGOS', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PARTICULAR MIXTOSAN ANTONIO', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('ESCUELA DE CIENCIAS Y LETRAS DE SAN MARCOS', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('ESCUELA CRISTIANAPALABRA EN ACCION', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PARTICULAR MIXTOJERUSALEM', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO LA ASUNCION', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('ESCUELA TECNICA DE COMPUTACION', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO DE ESTUDIOS TECNICOS ESPECIALIZADOS EN COMPUTACIONCETESC', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO BILINGUE JUAN PABLO SEGUNDO', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO MIXTO EVANGELICO CASA DE JEHOVA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO BILINGUEADVANCE', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO TECNOLOGICO PARTICULARSAN MARCOS', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('CENTRO DE EDUCACION EXTRAESCOLAR CEEX', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('PROGRAMA NACIONAL DE EDUCACION ALTERNATIVA PRONEA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO MIXTO EVANGELICOCASA DE JEHOVA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO BILINGUE MONTESSORI', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PARTICULAR MIXTOSAGRADO CORAZON', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA ESCUELA TECNICA DE COMPUTACION', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA ADOLFO MENDEZ ZEPEDA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADO SAGRADO CORAZON JM BACHILLERATO POR MADUREZ', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PRIVADO MIXTO EDUCATIVO FORMACION INTEGRAL IPEFI', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PARTICULAR MIXTO ADOLFO MENDEZ ZEPEDA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA IGER', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('ESCUELA NORMAL DE EDUCACION FISICA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('ESCUELA DE EDUCACION SUPERIOR', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSENANZA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO HUMANIDADES JV', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PARTICULAR MIXTO EVANGELICOEL MESIAS', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('ESCUELA NACIONAL DE CIENCIAS COMERCIALES', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO TECNOLOGICO SPENCER W. KIMBALL', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO INTEGRAL JUVENTUD CRISTIANA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO IBEROAMERICANO DE ESTUDIOS AVANZADOS', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PARTICULAR MIXTOMINERVA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PRIVADO URBANO MIXTO DE ESTUDIOS AVANZADOS CESC', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PARTICULAR MIXTO EVANGELICO EL MESIAS', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PARTICULAR MIXTOSANTA ANA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('ESCUELA PRE UNIVERSITARIA DE ARTE PLANETA MUSICAL', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO TECNOLOGICO PRIVADO URBANO MIXTOFERDINAND LASSALLE', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PARTICULARLICEO MINERVA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO CRISTIANO EL SHADDAI', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('CENTRO DE EDUCACION EXTRAESCOLAR CEIBA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PARTICULAR MIXTOSACATEPEC', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO TECNOLOGICO PRIVADO URBANO MIXTO FERDINAND LASSALLE', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA DE CIENCIAS COMERCIALES GUATEMALA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO TECNICO INDUSTRIAL ADSCRITO AL INEB', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PRIVADO DE BACHILLERATO POR MADUREZ SOAMAK', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PARTICULAR MIXTO MINERVA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('LICEO TECNOLOGICO EN COMPUTACION', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO CATOLICO SAN FRANCISCO DE ASIS', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO DIVERSIFICADO POR COOPERATIVA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO EVANGELICO MIXTO EL CANDELERO DE ORO', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO DIVERSIFICADO PRIVADO MIXTO', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO DIVERSIFICADO POR EL SISTEMA DE COOPERATIVA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO DE EDUCACION POR COOPERATIVA DE ENSENANZA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO DIVERSIFICADO POR EL SISTEMA DE COOPERATIVALICEO FRATERNIDAD', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVALICEO GUATEMAYA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSENANZASAQBE', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO DE ESTUDIOS SUPERIORES COMITANCILLOCESC', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSENANZALICEO MILENARIO', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSENANZALICEO SAN PABLO', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PRIVADO DE EDUCACION BASICA Y DIVERSIFICADA JUAN DIEGO', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('LICEO SAN JOSE', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO INTERCIENTIFICO, MULTILINGUE Y MULTIVERSIDADMUNDO REAL', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO DE ESTUDIOS SUPERIORES COMITANCILLO CESC', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO DIVERSIFICADO POR EL SISTEMA DE COOPERATIVA LICEO FRATERNIDAD', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PRIVADO MIXTO VOCACIONAL MIGUELENSE', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PRIVADO MIXTO LICEO TECNOLOGICO EMMANUEL', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PRIVADO MIXTOACEJ DEL VALLE', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO DIVERSIFICADO DE MAGISTERIO BILINGUE POR COOPERATIVA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO TECNOLOGICO PARTICULAR MIXTOCONCEPCION', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO TECNOLOGICO PARTICULAR MIXTO CONCEPCION', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO NORMAL MIXTO DEL ALTIPLANO MARQUENSE', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO TECNOLOGICO ASUNCION TACANA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('LICEO TECNICO PREUNIVERSITARIO TORRICELLI', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO DE FORMACION SOCIAL Y EMPRESARIALFOSEM', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO DE EDUCACION DIVERSIFICADA MUNICIPAL', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO CRISTIANO BILINGUEBLUESKY', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIODIOS CON NOSOTROS', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO TECNOLOGICOESPERANZA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('CENTRO DE EDUCACION EXTRAESCOLAR CEEXEULALIO NICASIO DE LEON', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('CENTRO DE EDUCACION EXTRA ESCOLAR CEEXJARDIN DE FATIMA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO EVANGELICO C.A.ALFA Y OMEGA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO MIXTO MUNICIPAL DE EDUCACION MEDIA CON ORIENTACION EN COMPUTACIONSIBINAL', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO DIVERSIFICADO MIXTOLICEO SIBINAL', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO DE EDUCACION DIVERSIFICADA POR EL SISTEMA DE COOPERATIVA DE ENSENANZA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PARTICULAR MIXTOLICEO AMERICANO', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PRIVADO URBANO MIXTOSANTA ISABEL', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PRIVADO MIXTOSANTIAGO APOSTOL', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PRIVADO URBANO MIXTOTECNOLOGICO HUMANISTA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO EVANGELICO PRIVADO MIXTOBETHESDA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PRIVADO MIXTO CIENTIFICO INTEGRAL', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO EVANGELICO PRIVADO MIXTO BETHESDA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PRIVADO URBANO MIXTO TECNOLOGICO HUMANISTA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTOSAN CARLOS', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO SAN CARLOS', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO EVANGELICOSALEM', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('CENTRO DE EDUCACION EXTRAESCOLARESCUELA DE CAFICULTURA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PRIVADO COLEGIO MIXTO DE CIENCIAS COMERCIALES SUPERACION', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PRIVADO MIXTO MIGUEL ANGEL ASTURIAS', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PRIVADO MIXTO SUPERACION', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO CIENTIFICOGALILEO', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('LICEOSAN JOSE', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO CIENTIFICO GALILEO', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PARTICULAR DIVERSIFICADOPROGRESO', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PARTICULAR MIXTO LA FAMILIA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('LICEO PRIVADO MIXTOTUMBADORENSE', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('CPMI DE CIENCIAS COMERCIALES EL ADELANTO', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('LICEO PRIVADO MIXTO TUMBADORENSE', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO SAN JERONIMO', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO TECNICO PARTICULAR CORAZON DE JESUS', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO TECNICO PARTICULARCORAZON DE JESUS', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO TECNOLOGICOTESORO DEL SABER', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO EVANGELICO MIXTO CENTROAMERICANO', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('LICEO ESPANOL', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('CENTRO PRIVADO DE ESTUDIOS SUPERACION', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('LICEO PREUNIVERSITARIO PANAMERICANO', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PRIVADO TECNOLOGICO BENSON', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PRIVADO SANTA LUCIA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO ADVENTISTA MODELO', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('LICEO EXPERIMENTAL', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('CENTRO DE ESTUDIOS POR MADUREZ CEEM', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('LICEO PREUNIVERSITARIOLA FE', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PRIVADO MIXTOMALACATECO', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO EVANGELICO MIXTOCENTROAMERICANO', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PARTICULAR TECNICO VOCACIONALPRACTICO MODERNO', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PRIVADOSANTA LUCIA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO AMISADAI', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO TECNOLOGICO EMPRESARIAL', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO SUPERIORHARVARD', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PRIVADO MIXTO MAYA ITZAMA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PRIVADO MIXTOSAN ANDRES DE LA VILLA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('LICEO PREUNIVERSITARIOPANAMERICANO', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('COLEGIO PRIVADO MIXTO EMANUEL', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PRIVADO TECNOLOGICOBENSON', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('CENTRO DE EDUCACION EXTRAESCOLAR CEEXMALACATAN', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PRIVADO MIXTO MALACATECO', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PARTICULAR LICEO GUATEMALA', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO NORMAL MIXTO', 'san_marcos_diversificado')",[],san_marcos_diversificado
"('INSTITUTO PARTICULAR TECNICO VOCACIONAL PRACTICO MODERNO', 'san_marcos_diversificado')",[],san_marcos_diversificado
